,track_id,speed,lon_acc,lat_acc,time,type,moving,img_x,img_y,img_angle,coord_id,Lane,trigger
60264,1098,12.8419,-0.0082,0.2822,512.0,Car,True,2160,1371,0.1216792829321149,1581,2.0,False
60265,1098,12.8633,0.0639,0.2956,512.4,Car,True,2170,1372,0.1548059756172235,1591,2.0,False
60266,1098,13.099,0.2678,0.0542,512.8,Car,True,2180,1374,0.177923644682739,1602,2.0,False
60267,1098,13.6402,0.4874,-0.2669,513.2,Car,True,2189,1376,0.1668430038274624,1614,2.0,False
60268,1098,14.4778,0.6644,-0.2944,513.6,Car,True,2200,1377,0.133768682322275,1625,2.0,False
60269,1098,15.5138,0.775,-0.05,514.0,Car,True,2212,1378,0.1149107462662146,1633,2.0,False
60270,1098,16.7341,0.9036,0.0697,514.4,Car,True,2224,1380,0.118706115259239,1644,2.0,False
60271,1098,18.0182,0.8637,-0.0848,514.8,Car,True,2237,1381,0.1240870910459359,1652,1.0,True
60272,1098,19.3665,0.9948,-0.3511,515.2,Car,True,2252,1383,0.1051568722556903,1664,1.0,False
60273,1098,20.6156,0.6575,-0.4097,515.6,Car,True,2267,1384,0.0729007924737574,1672,1.0,False
60274,1098,21.0134,-0.1248,-0.2739,516.0,Car,True,2283,1385,0.0485224873722143,1682,1.0,False
60275,1098,20.3733,-0.7214,-0.1595,516.4,Car,True,2300,1386,0.0358203084920942,1692,1.0,False
60276,1098,19.2105,-0.7928,-0.162,516.8,Car,True,2315,1386,0.0267985989874199,1701,1.0,False
60277,1098,18.1337,-0.7625,-0.1992,517.2,Car,True,2329,1386,0.0107099963252861,1711,1.0,False
60278,1098,16.9746,-0.8451,-0.1059,517.6,Car,True,2343,1386,6.279373552461618,1725,1.0,False
