,track_id,speed,lon_acc,lat_acc,time,type,moving,img_x,img_y,img_angle,coord_id,Lane,trigger
64155,1143,16.3681,-0.1107,0.1862,511.2,Taxi,True,2062,1369,0.0766127866069745,2016,2.0,False
64156,1143,16.5127,0.2497,0.1149,511.6,Taxi,True,2075,1370,0.0875413880904716,2026,2.0,False
64157,1143,16.8186,0.0983,0.2041,512.0,Taxi,True,2088,1371,0.0984792829321148,2040,2.0,False
64158,1143,16.7602,-0.14,0.345,512.4,Taxi,True,2101,1372,0.1237059756172236,2053,2.0,False
64159,1143,16.4661,-0.2596,0.2895,512.8,Taxi,True,2114,1374,0.1566236446827389,2063,2.0,False
64160,1143,16.0268,-0.3733,0.0274,513.2,Taxi,True,2126,1376,0.1707430038274626,2077,2.0,False
64161,1143,15.3889,-0.4617,-0.2026,513.6,Taxi,True,2138,1378,0.1592686823222751,2088,2.0,False
64162,1143,14.8791,-0.2084,-0.2779,514.0,Taxi,True,2150,1380,0.1333107462662144,2100,1.0,True
64163,1143,14.8242,0.1158,-0.2244,514.4,Taxi,True,2161,1381,0.110306115259239,2114,1.0,False
64164,1143,15.1406,0.3012,-0.1652,514.8,Taxi,True,2172,1382,0.0913870910459362,2124,1.0,False
64165,1143,15.6139,0.3502,-0.1178,515.2,Taxi,True,2184,1383,0.0773568722556903,2135,1.0,False
64166,1143,16.1946,0.4486,-0.0949,515.6,Taxi,True,2196,1384,0.0685007924737575,2147,1.0,False
64167,1143,16.841,0.433,-0.0951,516.0,Taxi,True,2209,1385,0.0602224873722141,2158,1.0,False
64168,1143,17.4795,0.4559,-0.0959,516.4,Taxi,True,2222,1385,0.051720308492094,2169,1.0,False
64169,1143,18.0806,0.355,-0.0558,516.8,Taxi,True,2236,1386,0.0449985989874202,2185,1.0,False
