,track_id,speed,lon_acc,lat_acc,time,type,moving,img_x,img_y,img_angle,coord_id,Lane,trigger
84777,1438,27.4922,0.1379,0.1372,565.2,Motorcycle,True,1304,1388,6.21171565973784,498,1.0,False
84778,1438,27.3728,-0.3293,-0.0782,565.6,Motorcycle,True,1327,1386,6.212827890951785,512,1.0,False
84779,1438,26.6441,-0.639,-0.2132,566.0,Motorcycle,True,1348,1385,6.202192646629642,522,1.0,False
84780,1438,25.6685,-0.7236,-0.2359,566.4,Motorcycle,True,1369,1383,6.1879943749305575,527,1.0,False
84781,1438,24.4879,-0.8712,-0.1402,566.8,Motorcycle,True,1389,1381,6.176014382204532,536,1.0,False
84782,1438,23.3574,-0.6522,0.0626,567.2,Motorcycle,True,1408,1378,6.1715499595227765,547,1.0,False
84783,1438,22.6588,-0.342,0.288,567.6,Motorcycle,True,1426,1376,6.184194185254924,560,1.0,False
84784,1438,22.2813,-0.2089,0.3528,568.0,Motorcycle,True,1444,1375,6.2092253056949165,567,2.0,True
84785,1438,21.9766,-0.2104,0.2565,568.4,Motorcycle,True,1461,1373,6.230452204523277,580,2.0,False
84786,1438,21.7171,-0.1723,0.1978,568.8,Motorcycle,True,1479,1373,6.243053362998355,589,2.0,False
84787,1438,21.3906,-0.2971,0.2702,569.2,Motorcycle,True,1496,1372,6.255784956692459,598,2.0,False
84788,1438,20.8749,-0.417,0.3818,569.6,Motorcycle,True,1513,1371,6.279294299935747,610,2.0,False
84789,1438,20.1695,-0.5682,0.3271,570.0,Motorcycle,True,1529,1372,0.0267298113360254,619,2.0,False
84790,1438,19.2508,-0.6763,0.1018,570.4,Motorcycle,True,1545,1372,0.0424561898225976,632,2.0,False
84791,1438,18.1997,-0.8295,-0.0973,570.8,Motorcycle,True,1560,1373,0.0393636160784254,641,2.0,False
