,track_id,speed,lon_acc,lat_acc,time,type,moving,img_x,img_y,img_angle,coord_id,Lane,trigger
66189,1190,33.3744,-1.5131,-0.203,460.0,Motorcycle,True,954,1375,0.0500642705720757,246,1.0,False
66190,1190,31.2764,-1.3614,-0.4553,460.4,Motorcycle,True,980,1376,0.0293072973244674,256,1.0,False
66191,1190,29.5862,-0.9687,-0.4551,460.8,Motorcycle,True,1004,1376,0.0053984815610328,266,1.0,False
66192,1190,28.4313,-0.6383,-0.3414,461.2,Motorcycle,True,1027,1376,6.268260178968099,274,1.0,False
66193,1190,27.7587,-0.3153,-0.2213,461.6,Motorcycle,True,1050,1376,6.253812526717793,286,1.0,False
66194,1190,27.4275,-0.1726,-0.1264,462.0,Motorcycle,True,1072,1375,6.245548439240245,296,1.0,False
66195,1190,27.1615,-0.2337,-0.0637,462.4,Motorcycle,True,1094,1374,6.240975881141992,306,1.0,False
66196,1190,26.6909,-0.4228,-0.0136,462.8,Motorcycle,True,1116,1373,6.238857363431867,317,2.0,True
66197,1190,25.9452,-0.6129,0.0382,463.2,Motorcycle,True,1137,1371,6.23958554062772,323,2.0,False
66198,1190,24.9258,-0.803,0.0944,463.6,Motorcycle,True,1158,1370,6.243189419279716,334,2.0,False
66199,1190,23.5948,-1.1085,0.1546,464.0,Motorcycle,True,1178,1370,6.250552114558077,346,2.0,False
66200,1190,21.6439,-1.5587,0.1813,464.4,Motorcycle,True,1196,1369,6.2627324474868855,353,2.0,False
66201,1190,19.214,-1.818,0.1702,464.8,Motorcycle,True,1213,1369,6.276093830519846,365,2.0,False
66202,1190,16.3743,-2.0357,0.1369,465.2,Motorcycle,True,1227,1368,0.0044399658706706,373,2.0,False
66203,1190,13.7209,-1.5491,0.1085,465.6,Motorcycle,True,1239,1369,0.0168783136502486,384,2.0,False
