,track_id,speed,lon_acc,lat_acc,time,type,moving,img_x,img_y,img_angle,coord_id,Lane,trigger
89401,1514,27.1914,0.6021,0.3949,583.6,Motorcycle,True,1783,1352,0.0218332720612011,706,3.0,False
89402,1514,28.0322,0.6067,0.3024,584.0,Motorcycle,True,1805,1353,0.0451109588603273,734,3.0,False
89403,1514,29.0948,0.9547,0.015,584.4,Motorcycle,True,1827,1354,0.0547422964515322,754,3.0,False
89404,1514,31.0077,1.7103,-0.326,584.8,Motorcycle,True,1850,1355,0.0471969485217234,778,2.0,True
89405,1514,33.9232,2.2562,-0.5607,585.2,Motorcycle,True,1875,1355,0.0252121598375199,804,2.0,False
89406,1514,37.2289,2.2566,-0.5675,585.6,Motorcycle,True,1903,1356,6.280775040409587,824,2.0,False
89407,1514,40.1475,1.7214,-0.3668,586.0,Motorcycle,True,1934,1355,6.262251464359533,835,2.0,False
89408,1514,42.114,1.0326,-0.1134,586.4,Motorcycle,True,1966,1354,6.254193827525929,849,3.0,True
89409,1514,43.5508,1.0461,0.0868,586.8,Motorcycle,True,1999,1353,6.254473479329283,864,3.0,False
89410,1514,45.0671,1.0348,0.2069,587.2,Motorcycle,True,2034,1352,6.260175888963135,876,3.0,False
89411,1514,46.4144,0.7027,0.2589,587.6,Motorcycle,True,2069,1351,6.268132610294625,890,3.0,False
89412,1514,46.6047,-0.4455,0.2867,588.0,Motorcycle,True,2106,1350,6.276579761668206,902,3.0,False
89413,1514,45.5064,-0.9485,0.2992,588.4,Motorcycle,True,2142,1350,0.0026767007145158,914,3.0,False
89414,1514,44.0938,-0.9561,0.2734,588.8,Motorcycle,True,2177,1350,0.0126007833014814,929,3.0,False
89415,1514,42.9348,-0.6692,0.2069,589.2,Motorcycle,True,2210,1350,0.020883054252804,942,3.0,False
