,track_id,speed,lon_acc,lat_acc,time,type,moving,img_x,img_y,img_angle,coord_id,Lane,trigger
63785,1137,7.1287,-0.6015,0.4467,526.4,Heavy Vehicle,True,2196,1370,0.2113141232002413,2286,2.0,False
63786,1137,6.7236,0.0427,0.1669,526.8,Heavy Vehicle,True,2200,1371,0.2520545778357528,2297,2.0,False
63787,1137,7.1588,0.5485,-0.0059,527.2,Heavy Vehicle,True,2205,1373,0.2908582296521178,2309,2.0,False
63788,1137,8.1373,0.7408,0.0794,527.6,Heavy Vehicle,True,2211,1375,0.3242748531905199,2321,2.0,False
63789,1137,9.3349,0.9578,0.2471,528.0,Heavy Vehicle,True,2217,1377,0.3409962339919086,2331,2.0,False
63790,1137,10.7791,0.9994,0.099,528.4,Heavy Vehicle,True,2224,1379,0.3599164083029045,2344,2.0,False
63791,1137,12.0902,0.8524,-0.3043,528.8,Heavy Vehicle,True,2233,1383,0.3593684717188727,2360,1.0,True
63792,1137,13.2835,0.7374,-0.6266,529.2,Heavy Vehicle,True,2242,1386,0.3119005435597559,2371,1.0,False
63793,1137,14.0303,0.2753,-0.7464,529.6,Heavy Vehicle,True,2252,1389,0.2383254985777174,2384,1.0,False
63794,1137,13.9659,-0.351,-0.7276,530.0,Heavy Vehicle,True,2263,1391,0.1590221872913781,2399,1.0,False
63795,1137,13.2497,-0.5666,-0.6127,530.4,Heavy Vehicle,True,2273,1392,0.0890663887123262,2410,1.0,False
63796,1137,12.6118,-0.2628,-0.3818,530.8,Heavy Vehicle,True,2283,1393,0.0332823816977825,2422,1.0,False
63797,1137,12.3309,-0.1966,-0.1724,531.2,Heavy Vehicle,True,2293,1393,0.0038489990172441,2429,1.0,False
