,track_id,speed,lon_acc,lat_acc,time,type,moving,img_x,img_y,img_angle,coord_id,Lane,trigger
29965,646,42.5648,0.2101,-0.0827,213.2,Car,True,428,1360,6.277240791487472,583,2.0,False
29966,646,42.5682,-0.2398,-0.237,213.6,Car,True,463,1360,6.272030271409149,596,2.0,False
29967,646,41.8485,-0.6879,-0.3934,214.0,Car,True,498,1359,6.261387397973132,606,2.0,False
29968,646,40.9236,-0.5052,-0.5221,214.4,Car,True,533,1358,6.244811678211144,620,2.0,False
29969,646,40.5569,-0.0633,-0.6146,214.8,Car,True,566,1356,6.223970045080858,629,2.0,False
29970,646,40.5317,0.0243,-0.5539,215.2,Car,True,599,1354,6.200917421030983,640,2.0,False
29971,646,40.4636,-0.189,-0.1209,215.6,Car,True,632,1350,6.18105827512112,652,3.0,True
29972,646,40.1984,-0.0914,0.3823,216.0,Car,True,665,1347,6.189409459164967,661,3.0,False
29973,646,40.1251,-0.0447,0.621,216.4,Car,True,698,1344,6.2139266638328206,675,3.0,False
29974,646,40.0,-0.1161,0.5381,216.8,Car,True,731,1342,6.234958119849125,686,3.0,False
29975,646,39.8633,-0.0578,0.4558,217.2,Car,True,764,1341,6.252455141903574,698,3.0,False
29976,646,39.8347,0.0213,0.3711,217.6,Car,True,796,1340,6.267663488360068,707,3.0,False
29977,646,39.9384,0.1153,0.2246,218.0,Car,True,828,1339,6.279936195460949,719,3.0,False
