,track_id,speed,lon_acc,lat_acc,time,type,moving,img_x,img_y,img_angle,coord_id,Lane,trigger
112445,1775,28.9589,-0.5036,-0.5199,682.4,Motorcycle,True,1053,1387,6.280151398937782,299,1.0,False
112446,1775,28.0825,-0.8148,-0.4379,682.8,Motorcycle,True,1076,1386,6.2516090009593,309,1.0,False
112447,1775,26.4491,-1.3887,-0.1887,683.2,Motorcycle,True,1099,1385,6.235803095926868,318,1.0,False
112448,1775,24.3717,-1.4149,-0.0068,683.6,Motorcycle,True,1119,1384,6.232742420469261,332,1.0,False
112449,1775,22.6143,-1.0296,0.0836,684.0,Motorcycle,True,1138,1383,6.236857138415872,340,1.0,False
112450,1775,21.2903,-0.7841,0.0051,684.4,Motorcycle,True,1155,1382,6.243064653871307,349,1.0,False
112451,1775,20.392,-0.4842,-0.2606,684.8,Motorcycle,True,1172,1381,6.236696673863301,358,1.0,False
112452,1775,19.8597,-0.2296,-0.5553,685.2,Motorcycle,True,1188,1380,6.204195184777149,372,1.0,False
112453,1775,19.7657,0.1005,-0.5077,685.6,Motorcycle,True,1204,1379,6.157464851259768,393,1.0,False
112454,1775,20.1842,0.5398,-0.1195,686.0,Motorcycle,True,1220,1376,6.130600471219012,383,1.0,False
112455,1775,21.2913,0.8691,0.2851,686.4,Motorcycle,True,1236,1374,6.138679867923374,399,2.0,True
112456,1775,22.2124,0.2863,0.5655,686.8,Motorcycle,True,1253,1371,6.165739389535259,407,2.0,False
112457,1775,21.8136,-0.7515,0.7296,687.2,Motorcycle,True,1272,1369,6.21155738151609,419,2.0,False
112458,1775,20.6038,-0.7628,0.7127,687.6,Motorcycle,True,1289,1369,6.265747925363716,429,2.0,False
112459,1775,20.147,0.1805,0.4663,688.0,Motorcycle,True,1304,1369,0.0255702182574948,440,2.0,False
112460,1775,20.8466,0.7332,0.1774,688.4,Motorcycle,True,1320,1369,0.0492605121080442,451,2.0,False
112461,1775,21.9945,0.755,-0.0149,688.8,Motorcycle,True,1338,1370,0.0522906301858245,461,2.0,False
112462,1775,22.8086,0.4096,-0.1069,689.2,Motorcycle,True,1356,1371,0.048212077355116,469,2.0,False
112463,1775,23.2896,0.2827,-0.163,689.6,Motorcycle,True,1374,1371,0.0391131583357062,479,2.0,False
112464,1775,23.7225,0.3973,-0.1812,690.0,Motorcycle,True,1393,1372,0.0278281246138933,491,2.0,False
112465,1775,24.6843,0.9518,-0.1699,690.4,Motorcycle,True,1412,1372,0.0169448051915561,501,2.0,False
