,track_id,speed,lon_acc,lat_acc,time,type,moving,img_x,img_y,img_angle,coord_id,Lane,trigger
85255,1442,9.8822,0.4765,-0.3871,568.8,Motorcycle,True,1532,1350,6.2442533629983545,717,3.0,False
85256,1442,11.0312,1.0722,-0.2152,569.2,Motorcycle,True,1541,1349,6.206784956692459,730,3.0,False
85257,1442,12.798,1.3757,0.2976,569.6,Motorcycle,True,1550,1348,6.195094299935747,742,3.0,False
85258,1442,15.2024,1.9769,0.627,570.0,Motorcycle,True,1561,1347,6.237315118515612,746,3.0,False
85259,1442,18.4306,2.4862,0.6268,570.4,Motorcycle,True,1574,1347,0.0190561898225976,762,3.0,False
85260,1442,22.1224,2.5093,0.4128,570.8,Motorcycle,True,1589,1347,0.0585636160784255,782,3.0,False
85261,1442,25.078,1.458,0.2344,571.2,Motorcycle,True,1609,1349,0.0774371027187954,801,3.0,False
85262,1442,26.1806,0.1676,0.0477,571.6,Motorcycle,True,1630,1350,0.0866694318129366,822,3.0,False
85263,1442,25.9704,-0.3367,-0.2943,572.0,Motorcycle,True,1650,1352,0.0843553940720385,844,3.0,False
85264,1442,25.6158,-0.1254,-0.7625,572.4,Motorcycle,True,1670,1353,0.0529275072250947,865,3.0,False
85265,1442,25.3867,-0.1845,-0.8902,572.8,Motorcycle,True,1691,1354,6.28121716506712,881,2.0,True
85266,1442,25.1868,-0.0836,-0.5039,573.2,Motorcycle,True,1710,1353,6.2318007939072615,896,3.0,True
85267,1442,24.9956,-0.1617,0.3345,573.6,Motorcycle,True,1730,1352,6.224187280771815,911,3.0,False
85268,1442,24.9902,0.2354,1.2887,574.0,Motorcycle,True,1750,1351,6.269098903794953,929,3.0,False
85269,1442,25.9598,1.2121,2.0566,574.4,Motorcycle,True,1769,1351,0.0846225115311849,947,3.0,False
85270,1442,28.5133,2.2448,1.0124,574.8,Motorcycle,True,1790,1354,0.2206933116953822,974,3.0,False
85271,1442,31.969,2.3953,-1.1729,575.2,Motorcycle,True,1813,1360,0.2356124908498853,1013,2.0,True
85272,1442,35.0211,1.794,-2.1561,575.6,Motorcycle,True,1839,1365,0.109327474973242,1049,2.0,False
85273,1442,37.0964,1.1939,-0.6874,576.0,Motorcycle,True,1867,1366,0.0301772841446155,1071,2.0,False
85274,1442,38.657,0.8875,0.621,576.4,Motorcycle,True,1897,1367,0.052748725736043,1084,2.0,False
85275,1442,39.4428,0.19,0.4706,576.8,Motorcycle,True,1928,1369,0.0940307964087061,1098,2.0,False
