,track_id,speed,lon_acc,lat_acc,time,type,moving,img_x,img_y,img_angle,coord_id,Lane,trigger
124445,1962,54.6056,-0.0914,0.3277,752.0,Car,True,100,1364,6.274536438718586,20,2.0,False
124446,1962,54.2658,-0.4388,0.3076,752.4,Car,True,145,1364,0.0022221781142222,30,2.0,False
124447,1962,53.1336,-1.2007,0.1481,752.8,Car,True,191,1364,0.008849332572844,40,2.0,False
124448,1962,50.9235,-1.7369,0.0994,753.2,Car,True,234,1364,0.009628898736556,50,2.0,False
124449,1962,48.6583,-1.2669,0.262,753.6,Car,True,276,1364,0.0121391845282197,60,2.0,False
124450,1962,47.4491,-0.4954,0.473,754.0,Car,True,315,1364,0.025024231154636,70,2.0,False
124451,1962,46.9249,-0.3179,0.3876,754.4,Car,True,354,1365,0.0441196164566539,80,2.0,False
124452,1962,46.1996,-0.7918,0.0125,754.8,Car,True,393,1367,0.0516289925523034,90,2.0,False
124453,1962,44.8498,-0.932,-0.1767,755.2,Car,True,431,1369,0.043072745109232,100,2.0,False
124454,1962,43.9585,-0.2012,0.0064,755.6,Car,True,467,1370,0.0356848936120326,110,2.0,False
124455,1962,44.6161,1.0341,0.328,756.0,Car,True,503,1371,0.0434780181753708,120,1.0,True
124456,1962,46.2838,1.0813,0.2542,756.4,Car,True,540,1373,0.0609587465535144,130,1.0,False
124457,1962,47.0723,-0.0687,-0.196,756.8,Car,True,579,1375,0.0633549153699948,140,1.0,False
124458,1962,46.4378,-0.7111,-0.4251,757.2,Car,True,618,1377,0.0475422511996557,150,1.0,False
124459,1962,45.4382,-0.5572,-0.1744,757.6,Car,True,656,1378,0.0312090452522117,160,1.0,False
124460,1962,44.785,-0.3991,0.2598,758.0,Car,True,693,1379,0.0354260356943458,170,1.0,False
124461,1962,44.405,-0.0814,0.1963,758.4,Car,True,729,1380,0.0533130769345735,180,1.0,False
124462,1962,44.7512,0.6628,-0.3595,758.8,Car,True,765,1382,0.0527277172140427,190,1.0,False
124463,1962,46.1887,1.142,-0.6626,759.2,Car,True,802,1383,0.028613644790655,200,1.0,False
124464,1962,47.35,0.307,-0.4152,759.6,Car,True,840,1384,0.0050292638893325,210,1.0,False
124465,1962,46.8637,-0.8953,0.1122,760.0,Car,True,879,1383,0.0022545801817721,220,1.0,False
