,track_id,speed,lon_acc,lat_acc,time,type,moving,img_x,img_y,img_angle,coord_id,Lane,trigger
22455,509,34.2775,-1.2054,-0.3213,154.8,Motorcycle,True,53,1343,6.240572031283774,55,3.0,False
22456,509,31.9142,-1.9411,-0.301,155.2,Motorcycle,True,82,1342,6.221904370894751,77,3.0,False
22457,509,29.3132,-1.4962,0.0536,155.6,Motorcycle,True,107,1340,6.210107744778256,88,3.0,False
22458,509,27.7719,-0.7439,0.4978,156.0,Motorcycle,True,130,1338,6.228143377104419,103,3.0,False
22459,509,26.8914,-0.5514,0.46,156.4,Motorcycle,True,153,1337,6.266883240948642,125,3.0,False
22460,509,25.9809,-0.6792,-0.0598,156.8,Motorcycle,True,175,1337,6.280713425739972,154,3.0,False
22461,509,25.1221,-0.5527,-0.533,157.2,Motorcycle,True,197,1337,6.25783001703905,198,3.0,False
22462,509,24.2814,-0.6313,-0.733,157.6,Motorcycle,True,217,1336,6.216154527630048,276,3.0,False
22463,509,23.0276,-1.2034,-0.7715,158.0,Motorcycle,True,237,1334,6.171884684370749,298,3.0,False
22464,509,20.7528,-1.8769,-0.7999,158.4,Motorcycle,True,256,1331,6.118304893214256,316,3.0,False
22465,509,17.9924,-1.8495,-0.6823,158.8,Motorcycle,True,272,1328,6.058125556609989,306,4.0,True
22466,509,15.8109,-1.0406,-0.366,159.2,Motorcycle,True,285,1325,6.012750416891448,290,4.0,False
22467,509,15.1706,-0.0144,0.0063,159.6,Motorcycle,True,297,1322,6.000275944502196,272,4.0,False
22468,509,15.0355,-0.3834,0.2688,160.0,Motorcycle,True,309,1318,6.0139413392209695,259,4.0,False
22469,509,13.3983,-1.9571,0.4412,160.4,Motorcycle,True,321,1315,6.059385626115923,239,4.0,False
22470,509,9.8004,-2.9198,0.5268,160.8,Motorcycle,True,331,1313,6.092765060351519,229,4.0,False
22471,509,5.5325,-2.8129,0.4623,161.2,Motorcycle,True,337,1312,6.068245523944701,220,4.0,False
22472,509,2.2646,-1.742,0.2405,161.6,Motorcycle,True,340,1312,6.053052561174697,255,4.0,False
22473,509,0.4798,-0.7774,0.0584,162.0,Motorcycle,True,340,1312,6.053063767800492,254,4.0,False
22474,509,0.009,-0.0048,-0.0,162.4,Motorcycle,False,340,1312,6.0530518561856015,254,4.0,False
22475,509,0.0007,-0.0012,0.0,162.8,Motorcycle,False,340,1312,6.052994369219301,254,4.0,False
