,track_id,speed,lon_acc,lat_acc,time,type,moving,img_x,img_y,img_angle,coord_id,Lane,trigger
121987,1929,23.9407,-0.065,0.2245,782.8,Car,True,1673,1366,0.0521362442913848,932,2.0,False
121988,1929,23.8594,-0.0475,0.1016,783.2,Car,True,1692,1367,0.0628311709351208,942,2.0,False
121989,1929,23.7857,-0.0503,0.0257,783.6,Car,True,1711,1368,0.0644767437814946,950,2.0,False
121990,1929,23.7338,-0.0181,0.0584,784.0,Car,True,1730,1369,0.0647517801833812,960,2.0,False
121991,1929,23.7433,0.029,0.1345,784.4,Car,True,1748,1371,0.0715957732427914,970,2.0,False
121992,1929,23.7985,0.0415,0.1063,784.8,Car,True,1767,1372,0.0817529840598307,982,2.0,False
121993,1929,23.8723,0.0988,-0.0256,785.2,Car,True,1785,1373,0.0851638230616345,991,2.0,False
121994,1929,24.065,0.0996,-0.1336,785.6,Car,True,1804,1375,0.0786629293355392,1000,2.0,False
121995,1929,23.9534,-0.2923,-0.1592,786.0,Car,True,1823,1376,0.0683986162108523,1012,2.0,False
121996,1929,23.1266,-0.8354,-0.112,786.4,Car,True,1842,1377,0.0599333565065252,1022,2.0,False
121997,1929,21.7422,-1.0245,-0.0231,786.8,Car,True,1859,1378,0.0548205883184569,1032,1.0,True
121998,1929,20.3801,-0.8526,0.0983,787.2,Car,True,1876,1379,0.0577431988779828,1042,1.0,False
121999,1929,19.1766,-0.8183,0.1283,787.6,Car,True,1891,1380,0.0685059147146356,1052,1.0,False
122000,1929,18.0397,-0.7552,0.0158,788.0,Car,True,1906,1381,0.0767309693240689,1062,1.0,False
122001,1929,17.0898,-0.5778,-0.1585,788.4,Car,True,1919,1381,0.0691496367119386,1070,1.0,False
122002,1929,16.2112,-0.6931,-0.2013,788.8,Car,True,1932,1382,0.0497557735732572,1079,1.0,False
122003,1929,14.943,-1.0744,-0.1037,789.2,Car,True,1945,1383,0.0358618772173944,1091,1.0,False
122004,1929,13.1888,-1.353,0.0089,789.6,Car,True,1956,1383,0.0335931837694158,1102,1.0,False
122005,1929,11.133,-1.453,0.0673,790.0,Car,True,1965,1383,0.0403174808630137,1114,1.0,False
122006,1929,9.1396,-1.3638,0.0736,790.4,Car,True,1973,1383,0.053182105998689,1122,1.0,False
122007,1929,6.9827,-1.6911,0.0592,790.8,Car,True,1979,1384,0.053555691464115,1133,1.0,False
