,track_id,speed,lon_acc,lat_acc,time,type,moving,img_x,img_y,img_angle,coord_id,Lane,trigger
92096,1536,19.4164,-0.3903,-0.0087,694.4,Car,True,2148,1370,0.071626448961394,1551,2.0,False
92097,1536,18.9005,-0.3268,0.005,694.8,Car,True,2163,1371,0.0711478978736717,1561,2.0,False
92098,1536,18.4331,-0.3233,0.0308,695.2,Car,True,2177,1372,0.0725775514752422,1572,2.0,False
92099,1536,17.9973,-0.2816,0.0547,695.6,Car,True,2191,1373,0.0762878106889379,1583,2.0,False
92100,1536,17.5967,-0.2825,0.07,696.0,Car,True,2205,1374,0.0813473752115285,1591,2.0,False
92101,1536,17.1542,-0.3483,0.0749,696.4,Car,True,2219,1375,0.0874971784046394,1601,2.0,False
92102,1536,16.5459,-0.4859,0.0734,696.8,Car,True,2232,1376,0.0940876711847749,1613,2.0,False
92103,1536,15.9703,-0.2939,0.0723,697.2,Car,True,2244,1377,0.100221809123608,1621,2.0,False
92104,1536,15.5719,-0.3002,0.0809,697.6,Car,True,2256,1378,0.107112462572251,1633,2.0,False
92105,1536,14.9461,-0.6711,0.1053,698.0,Car,True,2268,1379,0.1159327759817738,1641,2.0,False
92106,1536,13.3425,-1.5671,0.1471,698.4,Car,True,2279,1381,0.12978026963959,1653,1.0,True
92107,1536,10.559,-2.2003,0.1851,698.8,Car,True,2288,1382,0.1624170577946757,1664,1.0,False
92108,1536,7.325,-2.2011,0.1855,699.2,Car,True,2295,1383,0.1640470387946133,1674,1.0,False
92109,1536,4.5355,-1.5893,0.1433,699.6,Car,True,2299,1384,0.158825202444949,1680,1.0,False
92110,1536,2.8147,-0.8186,0.108,700.0,Car,True,2302,1384,0.166033276861504,1683,1.0,False
92111,1536,1.8426,-0.6075,-0.098,700.4,Car,True,2303,1385,0.1596339456794577,1685,1.0,False
92112,1536,1.0515,-0.4199,-0.1474,700.8,Car,True,2305,1385,0.1540971850747117,1691,1.0,False
92113,1536,0.3819,-0.4028,-0.0416,701.2,Car,False,2305,1385,0.1519014379289789,1691,1.0,False
92114,1536,0.054,-0.0302,-0.022,701.6,Car,False,2305,1385,0.1519009841566454,1691,1.0,False
92115,1536,0.005,-0.0077,-0.0,702.0,Car,False,2305,1385,0.1519059550399166,1691,1.0,False
92116,1536,0.0004,-0.0,-0.0,702.4,Car,False,2305,1385,0.1518834946701459,1691,1.0,False
