,track_id,speed,lon_acc,lat_acc,time,type,moving,img_x,img_y,img_angle,coord_id,Lane,trigger
49251,944,46.7507,0.3233,0.0618,359.2,Car,True,837,1363,0.0289475444680977,397,2.0,False
49252,944,46.8213,-0.2995,0.1023,359.6,Car,True,876,1363,0.0314161809222035,407,2.0,False
49253,944,46.0532,-0.6863,0.1356,360.0,Car,True,914,1364,0.0351166653981596,417,2.0,False
49254,944,44.9974,-0.7398,0.14,360.4,Car,True,951,1365,0.040247421752634,427,2.0,False
49255,944,44.0544,-0.5694,0.1132,360.8,Car,True,987,1367,0.0442828089147817,437,2.0,False
49256,944,43.2683,-0.4703,0.0738,361.2,Car,True,1022,1368,0.0473232771848701,447,2.0,False
49257,944,42.7347,-0.3388,0.0499,361.6,Car,True,1057,1369,0.0491868679470677,457,2.0,False
49258,944,42.1074,-0.5727,0.0484,362.0,Car,True,1091,1371,0.0504479387625207,467,2.0,False
49259,944,40.7422,-1.402,0.0652,362.4,Car,True,1125,1372,0.0524712917356362,477,2.0,False
49260,944,38.3266,-1.8495,0.0791,362.8,Car,True,1157,1374,0.0550873310534743,487,2.0,False
49261,944,35.5741,-1.933,0.0782,363.2,Car,True,1186,1375,0.0585518695961546,497,1.0,True
49262,944,32.8854,-1.8232,0.0605,363.6,Car,True,1214,1377,0.0615763968613665,506,1.0,False
49263,944,30.1074,-2.0322,0.0336,364.0,Car,True,1239,1378,0.0638178586244757,517,1.0,False
49264,944,27.1168,-2.1039,0.001,364.4,Car,True,1262,1379,0.0646776990966482,526,1.0,False
49265,944,24.114,-2.0456,-0.0381,364.8,Car,True,1282,1381,0.0636119958493255,538,1.0,False
49266,944,21.259,-1.9307,-0.0865,365.2,Car,True,1300,1382,0.0592530471521248,594,1.0,False
49267,944,18.4322,-2.0048,-0.1315,365.6,Car,True,1316,1382,0.0506141306168004,650,1.0,False
49268,944,15.5603,-1.9601,-0.1452,366.0,Car,True,1330,1383,0.0368864495353862,684,1.0,False
49269,944,12.8796,-1.7054,-0.122,366.4,Car,True,1341,1383,0.0228540607885632,709,1.0,False
49270,944,10.7755,-1.2794,-0.0805,366.8,Car,True,1350,1383,0.0115156381540892,727,1.0,False
49271,944,8.9965,-1.1922,-0.0417,367.2,Car,True,1358,1383,0.0047335658515321,746,1.0,False
