,track_id,speed,lon_acc,lat_acc,time,type,moving,img_x,img_y,img_angle,coord_id,Lane,trigger
13185,311,37.2838,-0.8408,0.1632,97.6,Motorcycle,True,921,1348,0.010513402318574,890,3.0,False
13186,311,36.148,-0.7044,0.1714,98.0,Motorcycle,True,951,1349,0.0187263550804308,902,3.0,False
13187,311,35.3415,-0.4019,0.105,98.4,Motorcycle,True,980,1349,0.0250558790680859,914,3.0,False
13188,311,35.1867,0.1608,0.0068,98.8,Motorcycle,True,1008,1350,0.0268053905330321,927,3.0,False
13189,311,35.4272,0.0538,-0.0217,99.2,Motorcycle,True,1036,1350,0.0249735451266217,938,3.0,False
13190,311,34.9643,-0.7334,0.0214,99.6,Motorcycle,True,1065,1351,0.0244866017491003,950,3.0,False
13191,311,33.5087,-1.2399,0.0666,100.0,Motorcycle,True,1093,1351,0.0269793360708008,961,3.0,False
13192,311,31.6409,-1.268,0.0779,100.4,Motorcycle,True,1119,1352,0.0307447114528347,973,3.0,False
13193,311,29.8714,-1.2365,0.0486,100.8,Motorcycle,True,1144,1353,0.0342171591256454,985,3.0,False
13194,311,28.0851,-1.2313,-0.0203,101.2,Motorcycle,True,1168,1353,0.0356613965221703,996,3.0,False
13195,311,26.371,-1.14,-0.125,101.6,Motorcycle,True,1189,1354,0.0320789004792665,1007,2.0,True
13196,311,24.7764,-1.089,-0.2199,102.0,Motorcycle,True,1210,1354,0.0214922179635497,1020,2.0,False
13197,311,23.1839,-1.139,-0.2835,102.4,Motorcycle,True,1229,1354,0.0057720299742118,1028,2.0,False
13198,311,21.4437,-1.2636,-0.2866,102.8,Motorcycle,True,1247,1354,6.269636124513655,1038,2.0,False
13199,311,19.6387,-1.2158,-0.1954,103.2,Motorcycle,True,1264,1354,6.249787579850539,1053,2.0,False
13200,311,17.971,-1.1711,-0.0068,103.6,Motorcycle,True,1279,1353,6.242389653207724,1059,2.0,False
13201,311,16.2794,-1.0508,0.0895,104.0,Motorcycle,True,1292,1352,6.2496133551551045,1074,3.0,True
13202,311,15.2914,-0.2651,0.0191,104.4,Motorcycle,True,1305,1352,6.256485869994931,1080,3.0,False
13203,311,15.735,0.8459,-0.1356,104.8,Motorcycle,True,1316,1352,6.2510553028783695,1095,3.0,False
13204,311,17.284,1.1607,-0.1578,105.2,Motorcycle,True,1330,1351,6.235224145156376,1102,3.0,False
13205,311,18.5393,0.4482,-0.048,105.6,Motorcycle,True,1344,1350,6.224984477512036,1118,3.0,False
