,track_id,speed,lon_acc,lat_acc,time,type,moving,img_x,img_y,img_angle,coord_id,Lane,trigger
103420,1644,37.1898,-0.644,-0.1499,641.2,Motorcycle,True,790,1377,0.0245206003582283,214,1.0,False
103421,1644,36.2214,-0.6375,-0.1351,641.6,Motorcycle,True,820,1377,0.0188487021008656,225,1.0,False
103422,1644,35.3503,-0.5783,-0.1409,642.0,Motorcycle,True,849,1377,0.0139305438521297,234,1.0,False
103423,1644,34.5162,-0.6561,-0.1689,642.4,Motorcycle,True,878,1378,0.0076335182150995,244,1.0,False
103424,1644,33.1636,-1.2388,-0.208,642.8,Motorcycle,True,905,1378,6.282983322195699,256,1.0,False
103425,1644,30.9669,-1.7789,-0.2472,643.2,Motorcycle,True,932,1377,6.272838475035682,266,1.0,False
103426,1644,28.2366,-1.9589,-0.2507,643.6,Motorcycle,True,956,1377,6.259883027750067,276,1.0,False
103427,1644,25.5197,-1.7549,-0.2062,644.0,Motorcycle,True,978,1376,6.246137181059057,286,1.0,False
103428,1644,23.3066,-1.316,-0.1197,644.4,Motorcycle,True,997,1375,6.236593583182168,293,1.0,False
103429,1644,21.7331,-0.889,-0.0163,644.8,Motorcycle,True,1015,1374,6.232290215362438,302,1.0,False
103430,1644,20.4004,-1.0244,0.0875,645.2,Motorcycle,True,1032,1373,6.234977796348643,313,2.0,True
103431,1644,18.8521,-1.0999,0.1463,645.6,Motorcycle,True,1048,1372,6.245363736964936,324,2.0,False
103432,1644,17.3481,-0.8735,0.148,646.0,Motorcycle,True,1063,1372,6.257400846316759,336,2.0,False
103433,1644,16.7335,0.0413,0.126,646.4,Motorcycle,True,1076,1371,6.26971217520292,347,2.0,False
103434,1644,17.4065,0.7886,0.1034,646.8,Motorcycle,True,1089,1371,6.279935012275383,357,2.0,False
103435,1644,18.6464,0.8965,0.075,647.2,Motorcycle,True,1104,1371,0.0037136094578325,365,2.0,False
103436,1644,19.8085,0.649,0.0422,647.6,Motorcycle,True,1120,1371,0.0084022316512699,376,2.0,False
103437,1644,20.5775,0.4905,0.0098,648.0,Motorcycle,True,1136,1371,0.010338157557201,386,2.0,False
103438,1644,21.2671,0.466,-0.0193,648.4,Motorcycle,True,1153,1371,0.0101341082736707,396,2.0,False
103439,1644,21.9013,0.4164,-0.0371,648.8,Motorcycle,True,1170,1371,0.0078450853730682,404,2.0,False
103440,1644,22.4916,0.4111,-0.026,649.2,Motorcycle,True,1188,1371,0.0051718887074017,413,2.0,False
