,track_id,speed,lon_acc,lat_acc,time,type,moving,img_x,img_y,img_angle,coord_id,Lane,trigger
126490,1994,0.3414,-0.3692,0.0601,803.6,Medium Vehicle,False,1058,1343,0.5685697231537583,464,3.0,False
126491,1994,0.0475,-0.0339,-0.0305,804.0,Medium Vehicle,False,1058,1343,0.568573433961197,464,3.0,False
126492,1994,0.0043,-0.0066,0.0,804.4,Medium Vehicle,False,1058,1343,0.5686130134277225,464,3.0,False
126493,1994,0.0003,-0.0,0.0,804.8,Medium Vehicle,False,1058,1343,0.5685898965628282,464,3.0,False
126494,1994,0.0002,0.0,0.0,805.2,Medium Vehicle,False,1058,1343,0.5685682992626049,464,3.0,False
126495,1994,0.002,0.0001,0.0,805.6,Medium Vehicle,False,1058,1343,0.5685240806526388,464,3.0,False
126496,1994,0.0597,0.1681,0.0,806.0,Medium Vehicle,False,1058,1343,0.5684599642249668,464,3.0,False
126497,1994,0.3137,0.2643,0.0,806.4,Medium Vehicle,False,1058,1343,0.568423469642886,464,3.0,False
126498,1994,0.6337,0.6914,0.2496,806.8,Medium Vehicle,True,1059,1343,0.5754209071083776,463,3.0,False
126499,1994,1.2727,0.6002,0.2474,807.2,Medium Vehicle,True,1059,1343,0.5835639686883196,467,3.0,False
126500,1994,19.2498,-0.3033,-0.5273,813.2,Medium Vehicle,True,1126,1361,0.0526702129505709,534,2.0,True
126501,1994,18.546,-0.5271,-0.274,813.6,Medium Vehicle,True,1141,1362,0.0187900124538278,544,2.0,False
126502,1994,17.8196,-0.5766,0.0001,814.0,Medium Vehicle,True,1156,1362,0.0109346162649961,557,2.0,False
126503,1994,16.7932,-0.8533,0.0399,814.4,Medium Vehicle,True,1170,1362,0.0184364711221776,565,2.0,False
126504,1994,15.3591,-1.1385,-0.1853,814.8,Medium Vehicle,True,1183,1362,0.0118726076962447,577,2.0,False
126505,1994,13.5078,-1.4135,-0.3264,815.2,Medium Vehicle,True,1195,1362,6.2633003715680005,582,2.0,False
126506,1994,11.4296,-1.4267,-0.1887,815.6,Medium Vehicle,True,1205,1362,6.2405548993694415,593,2.0,False
126507,1994,9.3862,-1.4334,0.119,816.0,Medium Vehicle,True,1213,1361,6.253362772441893,598,2.0,False
126508,1994,7.3415,-1.3881,0.2465,816.4,Medium Vehicle,True,1220,1361,6.2613034556567575,618,2.0,False
126509,1994,5.4241,-1.2989,0.1281,816.8,Medium Vehicle,True,1225,1361,6.273221813917365,623,2.0,False
126510,1994,3.5936,-1.2006,-0.0171,817.2,Medium Vehicle,True,1228,1361,0.00132652392102,628,2.0,False
