,track_id,speed,lon_acc,lat_acc,time,type,moving,img_x,img_y,img_angle,coord_id,Lane,trigger
66166,1190,54.1784,-0.9216,0.6184,450.8,Motorcycle,True,82,1374,6.247979249943159,15,1.0,False
66167,1190,52.3527,-1.4382,0.7572,451.2,Motorcycle,True,127,1372,6.270955477637482,24,1.0,False
66168,1190,50.7064,-0.6715,0.5163,451.6,Motorcycle,True,169,1372,0.0109429892238548,35,1.0,False
66169,1190,50.8048,0.6862,0.0507,452.0,Motorcycle,True,211,1373,0.0182971046867495,45,1.0,False
66170,1190,51.9783,0.7356,-0.1972,452.4,Motorcycle,True,254,1373,0.0118846923679831,55,1.0,False
66171,1190,52.234,-0.4764,-0.2057,452.8,Motorcycle,True,298,1373,0.005475373630047,65,1.0,False
66172,1190,50.9783,-1.144,-0.1891,453.2,Motorcycle,True,341,1373,0.0010115421527001,75,1.0,False
66173,1190,49.4207,-0.8805,-0.2523,453.6,Motorcycle,True,383,1372,6.278862835968448,85,1.0,False
66174,1190,48.4859,-0.4865,-0.2044,454.0,Motorcycle,True,423,1372,6.2696112952655785,95,1.0,False
66175,1190,47.9672,-0.2379,0.2814,454.4,Motorcycle,True,463,1371,6.262274496553966,104,1.0,False
66176,1190,47.8319,0.1226,1.1022,454.8,Motorcycle,True,502,1370,6.282662293902166,116,2.0,True
66177,1190,48.2856,0.3601,1.1115,455.2,Motorcycle,True,542,1371,0.0493741941860514,125,2.0,False
66178,1190,48.3666,-0.3702,-0.1239,455.6,Motorcycle,True,582,1373,0.0804206798160138,135,1.0,True
66179,1190,46.8727,-1.6149,-1.7344,456.0,Motorcycle,True,622,1376,0.0457541674212214,145,1.0,False
66180,1190,44.3643,-1.6716,-1.6893,456.4,Motorcycle,True,659,1375,6.2404457264104245,156,1.0,False
66181,1190,42.7167,-0.5198,0.094,456.8,Motorcycle,True,694,1373,6.202481387794245,166,1.0,False
66182,1190,42.5099,0.1054,1.3819,457.2,Motorcycle,True,728,1370,6.25045211399306,176,2.0,True
66183,1190,42.5372,-0.2032,1.1538,457.6,Motorcycle,True,763,1370,0.0318925035174357,185,2.0,False
66184,1190,41.875,-0.6503,0.0216,458.0,Motorcycle,True,798,1371,0.047532347566459,195,2.0,False
66185,1190,40.7333,-0.9249,-0.3631,458.4,Motorcycle,True,832,1372,0.0249426702282118,205,2.0,False
66186,1190,39.2653,-1.0959,0.0419,458.8,Motorcycle,True,865,1373,0.0140065068474943,215,1.0,True
