,track_id,speed,lon_acc,lat_acc,time,type,moving,img_x,img_y,img_angle,coord_id,Lane,trigger
50830,987,51.1443,0.0136,-0.0216,367.6,Car,True,28,1367,0.0219451949748807,0,2.0,False
50831,987,51.0659,-0.1053,-0.0382,368.0,Car,True,71,1368,0.0215742647708316,10,2.0,False
50832,987,50.88,-0.1709,-0.0518,368.4,Car,True,113,1368,0.0201438609765975,20,2.0,False
50833,987,50.6025,-0.2043,-0.0302,368.8,Car,True,156,1369,0.0181437594659503,30,2.0,False
50834,987,50.3237,-0.1893,0.0319,369.2,Car,True,198,1369,0.0179565986841749,40,2.0,False
50835,987,50.0015,-0.2531,0.1034,369.6,Car,True,240,1370,0.0198797106510228,50,1.0,True
50836,987,49.6238,-0.2695,0.1026,370.0,Car,True,281,1370,0.0240653546887092,60,1.0,False
50837,987,49.237,-0.263,0.0091,370.4,Car,True,322,1371,0.0268938513915535,70,1.0,False
50838,987,48.8572,-0.2688,-0.1587,370.8,Car,True,363,1372,0.0248221082451713,80,1.0,False
50839,987,48.4945,-0.2337,-0.2759,371.2,Car,True,404,1373,0.0175594985486591,90,1.0,False
50840,987,48.1543,-0.2479,-0.2315,371.6,Car,True,444,1373,0.006875339505711,100,1.0,False
