,track_id,speed,lon_acc,lat_acc,time,type,moving,img_x,img_y,img_angle,coord_id,Lane,trigger
34441,725,39.279,-1.9349,-0.2108,271.2,Motorcycle,True,965,1362,6.2449150027664935,362,2.0,False
34442,725,36.599,-1.7831,-0.4209,271.6,Motorcycle,True,996,1361,6.232097691368745,371,2.0,False
34443,725,34.0186,-1.7737,-0.5193,272.0,Motorcycle,True,1025,1359,6.211079205644257,383,2.0,False
34444,725,31.6038,-1.5693,-0.4524,272.4,Motorcycle,True,1051,1356,6.186578116940446,391,2.0,False
34445,725,29.4339,-1.4339,-0.2161,272.8,Motorcycle,True,1075,1354,6.169954772045205,406,2.0,False
34446,725,27.5808,-1.1105,0.1216,273.2,Motorcycle,True,1098,1351,6.165500661882582,416,3.0,True
34447,725,26.3088,-0.6588,0.5385,273.6,Motorcycle,True,1120,1348,6.183034665677631,425,3.0,False
34448,725,25.6585,-0.2572,0.771,274.0,Motorcycle,True,1140,1347,6.227995786647264,430,3.0,False
34449,725,25.4171,-0.1363,0.7272,274.4,Motorcycle,True,1161,1346,6.2731729422084985,441,3.0,False
34450,725,25.2965,-0.0023,0.4653,274.8,Motorcycle,True,1181,1346,0.0245288180267055,451,3.0,False
34451,725,25.325,0.0058,0.1944,275.2,Motorcycle,True,1202,1346,0.0431515269023501,463,3.0,False
