,track_id,speed,lon_acc,lat_acc,time,type,moving,img_x,img_y,img_angle,coord_id,Lane,trigger
90569,1526,16.7281,-1.6578,0.1892,669.2,Medium Vehicle,True,1531,1369,0.1659298754352884,1058,2.0,False
90570,1526,14.0934,-1.9247,0.1039,669.6,Medium Vehicle,True,1543,1371,0.1775496416537971,1069,2.0,False
90571,1526,11.4581,-1.6525,0.0781,670.0,Medium Vehicle,True,1553,1373,0.1885962146210271,1078,2.0,False
90572,1526,9.5175,-1.0349,0.0975,670.4,Medium Vehicle,True,1561,1374,0.202301833662295,1089,2.0,False
90573,1526,8.4458,-0.5113,0.1146,670.8,Medium Vehicle,True,1567,1375,0.218465244782477,1097,2.0,False
90574,1526,7.8251,-0.3828,0.0967,671.2,Medium Vehicle,True,1574,1377,0.2322251015980878,1106,1.0,True
90575,1526,7.2061,-0.5251,0.0416,671.6,Medium Vehicle,True,1579,1378,0.2357608852910035,1118,1.0,False
90576,1526,6.3068,-0.6916,-0.0387,672.0,Medium Vehicle,True,1585,1379,0.1963334662811902,1126,1.0,False
90577,1526,5.2271,-0.8199,-0.1257,672.4,Medium Vehicle,True,1589,1381,0.1451815787726609,1131,1.0,False
90578,1526,3.9664,-0.9036,-0.1735,672.8,Medium Vehicle,True,1593,1381,0.1149447783667083,1140,1.0,False
90579,1526,2.7066,-0.8259,-0.1667,673.2,Medium Vehicle,True,1595,1382,0.0982293540169334,1151,1.0,False
